Area,Bedrooms,Bathrooms,Age,Location,Price
1847.5786737022213,4,2,7,Downtown,305100.91
1253.7953044944868,3,2,45,Downtown,183886.22
1789.0128387732966,4,1,13,Suburb,241732.51
1623.8342780809494,4,1,9,Suburb,223712.39
1746.618047998347,4,3,1,Suburb,271323.93
2069.0378947961844,4,2,45,Suburb,252264.42
1426.383565199139,5,1,8,Countryside,193113.66
1273.8791506927532,5,2,2,Downtown,267023.0
1233.145671112343,2,3,20,Countryside,160966.12
1255.2569145103685,1,1,25,Downtown,181945.0
1476.8694871757687,4,1,7,Downtown,252219.78
1602.3455924449931,2,1,47,Suburb,195109.9
1583.0072397990057,1,3,1,Countryside,184200.4
1748.1549747108072,3,2,5,Suburb,242936.16
1503.900567563372,5,1,27,Countryside,193130.62
1936.060223147195,1,3,28,Downtown,267085.89
1420.6029500286131,3,2,25,Suburb,205918.33
2316.0507499768855,1,3,24,Suburb,284905.17
1687.700204329502,5,2,11,Downtown,308822.04
1242.8527330751153,5,3,4,Downtown,254154.73
1178.7322505816664,2,2,33,Downtown,197091.23
1644.7417245729555,4,1,47,Suburb,209969.99
1432.9611644022448,1,2,36,Countryside,127151.93
1714.2001482276276,1,3,14,Suburb,240248.72
1641.9712873720634,3,3,43,Countryside,176542.15
1478.1513262029382,5,2,35,Suburb,213116.75
1245.9618845794785,1,1,14,Suburb,153030.31
1045.5458325942407,5,1,42,Downtown,153527.04
1366.0455143798936,1,2,47,Countryside,123846.89
1756.9196382970417,2,2,22,Suburb,225125.36
1564.2281232390612,4,3,5,Suburb,271213.6
1126.2783663864036,1,1,45,Downtown,148739.27
1551.9542777553545,5,2,49,Downtown,259104.27
1615.595213918651,2,1,43,Countryside,144629.95
1234.84276913966,1,2,42,Suburb,140428.98
1546.1175317836585,3,2,44,Countryside,158768.19
1517.4626155337999,4,1,20,Suburb,202350.37
1157.108910650813,1,2,22,Countryside,101633.38
1607.336208104485,2,2,42,Downtown,216531.67
1668.2353579104704,3,3,15,Suburb,226144.99
1824.915372952583,2,2,46,Countryside,181011.87
1816.1406156104708,2,2,14,Downtown,255213.46
1086.6991896128727,3,2,24,Downtown,185726.59
1218.6524880254633,2,3,35,Countryside,135171.15
1654.510580162598,3,1,10,Suburb,218401.71
1654.1357852736626,1,3,14,Suburb,226482.26
1654.5143058918143,3,3,3,Downtown,298296.23
2655.819447196416,3,1,20,Suburb,304806.64
1671.26715320795,4,3,12,Suburb,264928.18
1840.6696920541797,3,1,21,Suburb,255375.64
1786.2005290479606,3,3,18,Downtown,289393.56
1695.4173753917394,1,1,33,Countryside,149736.84
1405.4192266078962,4,2,13,Suburb,209750.41
1727.6907661479802,5,3,3,Downtown,312825.76
1268.1524356387285,1,3,47,Downtown,175953.04
1428.9544179779973,1,3,45,Countryside,145582.06
1354.390935651269,5,3,26,Suburb,225474.53
1524.5622418158969,3,2,28,Suburb,182834.03
2194.397570002053,2,3,46,Countryside,228254.18
939.8204422224755,4,2,27,Countryside,137743.51
1705.878057112354,2,2,34,Downtown,232596.69
1016.1852386431045,5,2,7,Downtown,218089.56
1358.42044026317,1,2,15,Countryside,137065.04
1826.6851790902099,1,1,41,Suburb,168088.6
1519.284005728639,4,1,35,Downtown,230241.89
1176.6765666212082,1,3,29,Downtown,191852.87
1285.4088872220095,1,1,17,Suburb,164261.1
1703.8793246804028,4,1,1,Downtown,289701.17
1280.890010484859,4,3,48,Suburb,194301.48
1564.9375768745924,5,3,12,Suburb,254070.03
1513.671551971144,1,3,3,Suburb,224815.83
1304.519895718255,1,1,25,Countryside,114304.26
2143.183226797598,5,1,24,Countryside,238235.44
1690.1757066954033,3,3,29,Countryside,208445.72
892.4572240027179,3,2,10,Suburb,150922.78
1555.9362944308282,3,3,6,Suburb,222502.11
1301.4640605694835,5,2,30,Countryside,161264.93
1755.7300004388671,1,2,43,Downtown,219504.19
1262.2437784701897,5,3,9,Suburb,247438.36
1465.5790675599303,5,3,38,Downtown,248648.53
1651.496183694137,3,3,12,Downtown,283268.86
1759.7265582510365,2,1,30,Suburb,199289.57
1139.9110778832671,1,2,6,Suburb,180255.16
1399.6496292477154,3,1,48,Downtown,198535.93
1357.5164066517132,2,1,41,Downtown,191513.39
1304.0012302278865,2,3,41,Countryside,127060.29
2029.636272084329,4,1,35,Countryside,215030.87
1621.4945132882867,1,3,19,Suburb,225738.84
1121.7348136994865,2,2,3,Countryside,152988.87
1775.358584116433,3,3,6,Countryside,242901.82
2136.64685910379,4,1,0,Countryside,259248.2
1809.739578165344,1,1,43,Countryside,145526.12
1044.1890102137959,5,3,44,Downtown,188447.93
1354.7297781401246,3,3,41,Suburb,183017.28
1880.073344755987,2,1,46,Countryside,193788.43
1287.6991603143658,2,2,12,Downtown,211913.4
1633.1458284438686,3,2,21,Downtown,232720.68
1732.390216028801,2,3,20,Downtown,275565.52
1221.920858526575,4,2,21,Countryside,169746.69
1482.14239318146,1,1,27,Countryside,149087.48
527.6197979792782,4,3,8,Suburb,154471.76
1192.683707599713,2,1,25,Countryside,127724.39
1424.2295545820518,5,1,8,Countryside,207825.13
1125.6650454105452,1,2,14,Downtown,181111.77
1989.7233911794906,1,3,9,Suburb,255533.83
1070.9575866118103,3,3,23,Countryside,138149.89
1367.9866539909049,3,2,41,Countryside,143140.97
1539.2221731858274,5,1,7,Downtown,276256.44
1932.3819867198347,1,1,23,Downtown,250518.88
1069.2413546461682,5,1,15,Countryside,151811.05
1848.9491256464878,3,1,48,Suburb,183701.83
1503.0699183058762,3,3,25,Suburb,213375.12
1205.5474046856148,1,3,26,Downtown,181198.16
1638.631042278981,4,2,36,Downtown,259575.56
1559.717908672041,2,2,3,Countryside,208828.26
1319.9349368523617,3,3,49,Downtown,215789.16
1520.9406254970056,3,3,23,Countryside,184226.2
1384.405920941472,4,1,18,Suburb,210260.82
1534.0552035753744,4,1,35,Suburb,190872.97
1698.639202356314,5,2,38,Countryside,189719.33
1975.8050448436056,5,3,9,Downtown,323936.46
1128.6553503519453,2,2,24,Suburb,154563.97
2139.91001239688,2,3,17,Downtown,312486.79
914.3736601432495,1,1,18,Suburb,116823.92
1454.464471489325,5,2,35,Countryside,166319.76
1676.495161945373,3,2,9,Countryside,220782.68
1584.2975603205098,5,3,32,Countryside,209923.7
1313.1901440538218,3,1,49,Suburb,140181.48
1437.5633248928175,4,2,4,Downtown,270859.36
1352.0997196023502,5,1,46,Downtown,192375.91
1323.1905729167365,4,2,48,Downtown,188030.16
1754.8806291063074,2,1,34,Suburb,209212.94
1607.1046457895143,2,3,43,Suburb,221624.34
1292.1271214218036,1,2,33,Suburb,151591.75
1769.8799626299751,5,2,32,Suburb,244528.3
1592.1898562629829,4,1,20,Suburb,202752.34
1743.858635651688,3,1,16,Downtown,253440.79
1688.8886525770836,2,2,21,Suburb,213131.81
1251.3014967233782,2,3,47,Suburb,162108.87
1331.945687940909,3,1,36,Downtown,196287.15
1724.1880815369786,4,1,14,Suburb,222437.35
1683.1110796300395,4,1,34,Downtown,235692.99
1493.7295218107556,5,2,27,Downtown,234335.14
1535.1982149926346,5,2,6,Countryside,213969.95
1883.2994687365274,1,2,31,Countryside,186395.61
1322.528583349251,2,2,10,Countryside,164542.68
1664.1292143510113,5,3,9,Countryside,244808.69
1439.3422042698319,4,3,8,Suburb,249973.45
1434.695639031834,3,2,13,Countryside,165072.9
1829.633055596157,4,3,12,Downtown,291100.54
1747.624904696409,2,1,24,Suburb,211052.07
1744.0528908001916,4,1,1,Countryside,198015.68
1891.6436421462986,1,1,34,Downtown,231997.37
1506.3011524898277,2,2,6,Suburb,202827.19
1704.5858913884892,3,1,20,Suburb,231186.74
1406.9199730219632,1,3,17,Countryside,171196.52
1597.2499057465327,2,2,2,Suburb,225533.43
1460.9570836896946,3,3,41,Downtown,242372.92
1529.0987894978155,1,1,38,Suburb,149275.86
1678.5471076310741,1,1,40,Downtown,194120.61
1254.5337950299581,2,1,48,Suburb,119838.83
2127.716182705638,5,2,10,Countryside,264121.23
1198.1947855500894,1,3,38,Downtown,187430.63
1135.7434161636804,1,2,23,Suburb,155513.86
1847.4332620500204,3,2,45,Suburb,229357.54
1737.4988081888807,4,1,18,Suburb,212502.64
1687.2359451156465,2,2,3,Downtown,264004.96
1688.503652779284,2,2,25,Downtown,232768.72
1496.3259681459256,5,1,37,Downtown,225579.73
1230.8236885542506,5,2,41,Countryside,175424.0
1522.7413674581178,2,1,31,Countryside,149192.75
1296.8514865463665,5,1,38,Downtown,215679.8
1792.5359200253254,3,1,44,Suburb,219860.5
1455.8827855493585,2,1,45,Countryside,136861.86
1252.3508409622466,5,2,35,Downtown,215755.94
1403.584247504102,2,1,39,Suburb,143600.1
1623.8794362826873,4,1,36,Countryside,171086.5
1330.8826341588076,1,2,32,Suburb,155411.21
1253.3338813300707,2,2,35,Suburb,145088.18
1573.1061634475736,1,3,2,Suburb,232719.87
1573.4899713326167,5,2,8,Suburb,252007.86
1347.917047388661,1,2,7,Countryside,175482.87
1358.6885083145032,2,3,32,Countryside,155251.22
1569.6149812072908,4,2,5,Countryside,214762.71
1065.5746975508027,5,2,40,Downtown,189902.62
1077.7608676870334,2,2,38,Countryside,118507.78
1284.4667336242692,5,2,3,Suburb,224200.5
1435.9658544864458,3,3,12,Countryside,184870.67
1593.2722696794015,1,2,48,Suburb,171192.51
1942.6068650848656,3,2,1,Downtown,307165.92
1757.2978869606059,2,3,4,Suburb,259282.52
1452.0184410109719,4,1,43,Suburb,187660.81
1494.2951376291933,5,3,26,Suburb,223948.95
1199.2411906086572,1,1,31,Downtown,155496.69
1494.446059202283,5,3,20,Countryside,220842.48
1413.4024083239585,2,3,7,Countryside,182087.55
1596.8155681014268,5,2,37,Downtown,255086.27
1251.8307169343032,1,1,7,Suburb,138985.62
1655.8039542723518,2,2,49,Countryside,183739.86
1959.8216739007732,5,1,2,Downtown,306284.98
1467.3719554629427,4,3,43,Countryside,190676.76
1620.5135166296825,2,3,2,Downtown,271682.37
1707.0431975133338,2,1,21,Suburb,208851.31
1379.633858434249,4,2,5,Countryside,207882.58
1567.227744543125,3,2,1,Downtown,277380.83
1503.7777202345385,1,2,22,Countryside,156333.22
1529.3028295646495,3,2,43,Countryside,158577.74
1268.09706484336,5,3,1,Countryside,220845.37
1507.3530522776828,4,3,37,Countryside,212067.75
1649.3994873736349,3,3,16,Downtown,275862.78
1935.3430823385124,2,3,34,Suburb,264104.94
1787.781247825562,5,3,33,Downtown,288363.98
2145.954737253467,5,2,22,Downtown,332115.08
1269.7957311335852,3,2,29,Downtown,218991.13
1761.6961910162036,3,2,7,Suburb,245070.01
1555.0026017215055,4,2,21,Countryside,187029.48
2156.9408799653015,1,3,43,Countryside,229147.98
1257.5105143934545,3,3,35,Countryside,150435.48
1248.0834473457671,3,3,4,Suburb,206864.85
1320.1822063667933,2,1,12,Countryside,138178.63
862.8312827070579,5,2,28,Suburb,152926.99
1342.2734934957716,1,2,30,Countryside,142793.52
1272.2602015338907,2,3,46,Countryside,141376.45
1545.1181359428622,4,2,15,Downtown,266668.4
1602.5267927331479,4,2,41,Suburb,213466.48
2062.851251764766,3,3,29,Downtown,296346.72
1785.127151455815,3,1,15,Downtown,265483.74
1326.928903301279,4,1,11,Downtown,238517.43
1230.4755985954926,3,1,16,Suburb,177892.59
1647.5757514519516,1,3,15,Suburb,229254.13
1103.9300378938074,3,2,11,Countryside,141722.46
2049.4376297563063,5,3,7,Downtown,345061.93
1853.832036216386,3,3,19,Countryside,223180.79
1359.2473043685886,2,2,2,Downtown,233684.45
986.0596412727367,1,1,15,Suburb,112203.3
1906.1617122496239,2,1,29,Suburb,200290.59
1465.6380464242147,2,3,44,Suburb,185653.33
1871.3448935920385,5,1,22,Downtown,274650.09
1021.6717023616899,1,3,27,Suburb,151235.04
1320.1874931138682,1,3,39,Downtown,196671.06
1501.573109915455,1,2,4,Countryside,176459.22
1514.0941781294225,1,2,19,Downtown,228495.49
1364.980358556227,1,2,39,Countryside,122865.35
1686.8549797042497,5,3,43,Downtown,268491.06
1179.7138711852217,3,2,0,Countryside,182521.6
1457.286154493612,2,1,29,Suburb,171759.46
1536.0886895135698,1,1,20,Countryside,146816.76
1654.3316502176247,3,3,19,Suburb,242258.29
1713.484463426667,3,3,5,Suburb,259734.8
1162.6073724486391,2,2,21,Countryside,128165.01
1039.7657487793133,5,3,17,Downtown,221996.28
1883.3030465695526,4,3,7,Downtown,308695.99
1599.6942035938775,4,1,38,Downtown,235698.61
1275.454039033034,3,1,31,Downtown,185246.35
1965.345592656757,2,2,32,Downtown,262985.31
1534.7023902878575,4,3,15,Suburb,250477.6
1853.789155219148,3,3,11,Downtown,296595.0
1520.2555444230327,5,1,37,Suburb,206359.17
2118.2243774645963,4,3,33,Suburb,268414.51
2026.6022527329615,3,1,13,Suburb,253335.06
1425.310755456278,3,2,35,Countryside,158320.04
1791.4712852863067,1,1,32,Countryside,162378.52
1693.6127848755443,5,3,22,Suburb,245832.09
1910.5894672597046,1,2,49,Countryside,184090.07
1210.5229618259687,2,1,44,Downtown,153505.57
1705.8154379995317,1,1,1,Downtown,247931.92
1817.5273460548763,1,2,40,Suburb,201832.38
972.3781540730657,4,2,20,Downtown,207274.91
1145.0224462002675,3,1,1,Suburb,200377.13
888.2303466719699,5,3,26,Suburb,164919.39
1419.1779496666327,1,1,8,Downtown,202428.66
1715.2626767387887,5,2,0,Countryside,243417.19
1950.7071156288084,1,1,10,Downtown,249017.18
1522.2284341259326,2,2,2,Downtown,258044.67
1988.5846636713875,1,2,22,Suburb,245292.19
1085.9695625355325,4,3,25,Suburb,194191.45
988.9852681934535,3,2,3,Suburb,178264.34
1483.3356903310143,2,2,17,Suburb,215030.66
1615.2196346817923,1,3,5,Countryside,189965.71
1490.191575571772,5,2,34,Countryside,185671.84
879.767369988037,2,3,21,Countryside,114588.71
1473.2639881461635,2,3,42,Suburb,199225.56
1108.659149848544,1,2,14,Suburb,138532.5
1700.9017646490115,2,2,21,Suburb,218809.34
1609.9794738290545,5,1,36,Countryside,183350.33
1218.0360641017935,2,3,41,Suburb,156328.69
1345.839924798992,5,1,11,Downtown,232322.09
1182.2359434333146,1,2,46,Downtown,162377.38
1481.1962708180483,3,1,48,Suburb,174670.59
1786.5426961503715,2,3,41,Downtown,242325.58
1204.2821860993367,3,1,37,Downtown,169843.72
1651.2139546553533,5,3,17,Countryside,244377.27
1340.9227144882677,2,2,44,Suburb,157362.52
1262.1381503212967,4,2,34,Suburb,174438.42
1467.8908920136328,3,3,29,Countryside,190075.94
1189.4273032741878,2,2,23,Downtown,191060.76
1333.9052083958454,3,2,41,Downtown,212664.74
1140.6366322233455,2,2,29,Suburb,148426.46
2089.4175398749167,1,2,13,Downtown,284345.81
1510.5790655915187,3,3,5,Countryside,220507.62
1290.0823476022242,4,1,2,Countryside,169745.63
1564.1939732202666,4,1,15,Suburb,223979.93
1466.301585092751,5,2,6,Countryside,209974.68
1433.709120140033,2,1,13,Countryside,175187.83
1684.2500100130276,3,1,8,Suburb,241112.79
1727.2523130141915,5,2,14,Countryside,215444.27
1340.8496557168419,3,2,20,Countryside,169307.4
1327.254527806596,2,1,34,Countryside,115561.41
1417.4844908545067,4,3,1,Downtown,277663.52
809.4236505793245,1,2,26,Suburb,115626.07
1045.4426813404343,4,3,1,Suburb,197990.4
1910.0622802333573,5,1,34,Suburb,252591.07
1993.4903140503852,1,2,17,Downtown,274382.06
1425.2891881330866,5,3,13,Downtown,271682.09
1672.9670889167298,2,2,19,Suburb,213915.61
1593.3750463630608,1,1,17,Downtown,218735.27
2423.6642425365712,5,3,9,Suburb,352445.67
1835.872473430373,2,1,24,Downtown,243337.49
1461.62472255577,4,1,1,Countryside,161837.28
1213.3378678198724,2,2,24,Countryside,137502.69
1018.0661039227282,3,3,32,Suburb,150391.79
1561.039090760167,2,1,35,Downtown,204009.38
1273.094776414709,2,1,30,Downtown,168263.84
1073.3238871206977,3,3,13,Countryside,145167.41
1306.028134727242,5,1,0,Countryside,197954.03
1175.5355989156815,5,1,45,Downtown,184352.64
2006.1424905217696,2,3,15,Downtown,296647.63
1764.4919270848352,3,3,45,Downtown,261274.43
1497.6082076050147,3,3,2,Downtown,269054.92
1943.9832416670079,4,3,34,Downtown,316436.39
1523.2104922942856,5,2,40,Downtown,239590.85
1241.6147396015208,1,3,5,Suburb,197812.73
1956.9372231808973,5,2,24,Downtown,311403.14
1661.6730131053976,5,2,12,Countryside,240189.83
1188.826153702063,4,2,33,Suburb,168462.55
1442.8983965749176,1,1,7,Downtown,208110.2
1237.3145239845728,4,2,20,Countryside,176477.37
1085.1600807106993,1,2,33,Suburb,143616.63
